t,alt_km,vr,vtan,beta_deg,reward
76.99999999999777,7.2706908677341415,24.233915229124257,20823.630949082457,-56.121482164554955,0.2968057007257633
77.04999999999777,7.2719002245238515,24.142015441001,20831.963706915903,-56.1872056598434,0.2968222506534715
77.09999999999776,7.273104996155714,24.05050674325559,20840.282227114025,-56.25286085324015,0.29683866880137977
77.14999999999776,7.274305202019634,23.9593825421449,20848.586483676787,-56.318584348528596,0.2968549566802949
77.19999999999776,7.275500860792119,23.86862089814345,20856.8764275158,-56.384482013640884,0.29687111900047936
77.24999999999775,7.276691991327796,23.778250875940063,20865.1520862198,-56.45020209383475,0.2968871520736155
77.29999999999775,7.277878613660112,23.68829057049073,20873.413471065232,-56.51581972119106,0.2969030527830436
77.34999999999775,7.27906074682856,23.598682105871372,20881.660478486632,-56.58186082027591,0.2969188313714691
77.39999999999775,7.280238409246085,23.509458320214957,20889.893142149213,-56.647697013685665,0.29693448465021277
77.44999999999774,7.281411620436702,23.420630810863685,20898.11146368769,-56.71347515048747,0.29695001008184285
77.49999999999774,7.282580399963772,23.33218955323845,20906.31541187392,-56.77934549484307,0.29696541017035544
77.54999999999774,7.283744767220458,23.244137761324193,20914.504975664662,-56.84521583919868,0.2969806854972453
77.59999999999773,7.284904741124948,23.156453223042142,20922.680105089246,-56.9112637684727,0.2969958402024579
77.64999999999773,7.28606034103455,23.06917573011868,20930.8408453066,-56.97705556565285,0.2970108691435717
77.69999999999773,7.287211586844874,22.98228699363117,20938.987152340826,-57.04299762699473,0.29702577485972664
77.74999999999773,7.28835849802359,22.89578821661741,20947.119012196217,-57.10895334871496,0.29704055876568713
77.79999999999772,7.289501093832078,22.809669915502248,20955.236394362793,-57.1749978628944,0.2970552228645173
77.84999999999772,7.290639393517748,22.723941030766103,20963.339296877202,-57.241001395938824,0.29706976669101354
77.89999999999772,7.291773416834418,22.63861287840323,20971.427721571108,-57.30694687237529,0.2970841888810071
77.94999999999771,7.2929031833887565,22.55366825666956,20979.50162589917,-57.373035782784335,0.29709849271638433
77.99999999999771,7.294028712265892,22.469103499976622,20987.560988370373,-57.43917250451757,0.29711268000647
78.04999999999771,7.2951500230408275,22.384941868585106,20995.60582971282,-57.505165792278234,0.29712674772834896
78.0999999999977,7.296267135825008,22.301181575614976,21003.636131495256,-57.57119323098475,0.2971406963189892
78.1499999999977,7.2973800704733005,22.217814123774684,21011.651864719144,-57.6373026319613,0.2971545281321769
78.1999999999977,7.2984888465355615,22.13483581726741,21019.65300792645,-57.70345984426204,0.29716824462746577
78.2499999999977,7.299593483687145,22.05225537266699,21027.639559317446,-57.769576075427764,0.297181845167456
78.2999999999977,7.300694002157077,21.9700862293042,21035.61152469319,-57.83561717451262,0.2971953281805211
78.34999999999769,7.3017904220605265,21.88831038233826,21043.568859923016,-57.901808537759216,0.2972086969210499
78.39999999999769,7.302882762969937,21.806924121195774,21051.511543568038,-57.96804771233,0.29722195323132905
78.44999999999769,7.303971044366714,21.72592752870253,21059.439560254683,-58.034307377468295,0.2972350976695956
78.49999999999768,7.305055286138086,21.645336756122823,21067.35292042142,-58.100471419958204,0.2972481284655058
78.54999999999768,7.3061355082928205,21.56514050780337,21075.251590514214,-58.166737915285665,0.2972610476383646
78.59999999999768,7.307211730864598,21.485351076587683,21083.135574955664,-58.23293610872143,0.2972738545150142
78.64999999999768,7.308283974124351,21.40596565123023,21091.004853875787,-58.299175283292215,0.2972865497979232
78.69999999999767,7.309352258295985,21.326985175474153,21098.859413494712,-58.36542811824134,0.29729913426361837
78.74999999999767,7.310416603158461,21.248390901339167,21106.699208056783,-58.431838047541376,0.2973116113049053
78.79999999999767,7.311477028536843,21.170203420786752,21114.524255784054,-58.49811820324718,0.29732397904099467
78.84999999999766,7.312533554910217,21.09242830339758,21122.334550560736,-58.56437786838547,0.297336236644737
78.89999999999766,7.313586202173494,21.01503661312689,21130.130029816886,-58.630869759955544,0.2973483891206949
78.94999999999766,7.314634990334744,20.93806181889342,21137.910733256413,-58.697136255283006,0.29736043305711557
78.99999999999766,7.315679939680267,20.861481562583403,21145.676608970698,-58.763587165718064,0.29737237121643656
79.04999999999765,7.31672107074596,20.785328218350465,21153.427695250273,-58.829819510099675,0.29738420057430265
79.09999999999765,7.317758404066088,20.709569302565445,21161.163923333654,-58.89631140166975,0.2973959254201822
79.14999999999765,7.318791959660127,20.63421674116243,21168.88529790561,-58.96273499134813,0.2974075458954311
79.19999999999764,7.3198217582115905,20.559285168096505,21176.591828294197,-59.02906978856729,0.29741905992457396
79.24999999999764,7.320847819686635,20.48473123354676,21184.2834272385,-59.095746095244955,0.2974304740867636
79.29999999999764,7.321870164112421,20.41060074339018,21191.960156264246,-59.162101383031626,0.29744178381961206
79.34999999999764,7.322888812473742,20.336886204816974,21199.621987944174,-59.22853180289917,0.2974529892122632
79.39999999999763,7.323903785472969,20.26358379860324,21207.268900988987,-59.29501003409091,0.29746409221193526
79.44999999999763,7.324915103712818,20.190693358136393,21214.90088026217,-59.361508755850146,0.29747509350863954
79.49999999999763,7.325922787741758,20.11821288585502,21222.51790755901,-59.42804162855524,0.2974859939959465
79.54999999999762,7.326926857872167,20.046134929303733,21230.11995543792,-59.49464963334121,0.2974967953978895
79.59999999999762,7.327927334610606,19.974474724986674,21237.707034982082,-59.56116201547879,0.2975074964300769
79.64999999999762,7.328924238884822,19.903233864228305,21245.279134192664,-59.627681227805546,0.29751809706650567
79.69999999999762,7.329917591362726,19.832400372433202,21252.83621793402,-59.69430972315902,0.2975285997376985
79.74999999999761,7.330907384385122,19.760852749567746,21260.3763496169,-59.7694554644075,0.2975391559285137
79.79999999999761,7.331893577581272,19.688404347863116,21267.89918745274,-59.846056035949196,0.29754981884031434
79.8499999999976,7.332876130484743,19.615238127569544,21275.405024884967,-59.921304230035226,0.2975605533136314
79.8999999999976,7.333855011397973,19.54152187403187,21282.894131203517,-59.99530932969231,0.2975713282003937
79.9499999999976,7.334830197060481,19.467425284578837,21290.36678090358,-60.068050844352946,0.29758211818077507
79.9999999999976,7.335801670762012,19.393040648839126,21297.82311569172,-60.14011617028575,0.2975929081859116
80.0499999999976,7.336769421041245,19.318485634477184,21305.26332257317,-60.2113072320048,0.2976036821844836
80.09999999999759,7.337733441686025,19.243852544580214,21312.68754545554,-60.28181527480684,0.29761442594102067
80.14999999999759,7.338693730358965,19.169204057446688,21320.095877267708,-60.35186569493449,0.2976251303024952
80.19999999999759,7.339650288358098,19.094622899791425,21327.488446902815,-60.42130139803684,0.29763578411078645
80.24999999999758,7.340603119984735,19.020146472088452,21334.865304164825,-60.490470723761554,0.29764638129453885
80.29999999999758,7.341552231383975,18.945811129349337,21342.226497425196,-60.55938050229781,0.2976569174691748
80.34999999999758,7.342497631392441,18.871688185473676,21349.5721374967,-60.62775752607881,0.29766738328827896
80.39999999999758,7.343439330806257,18.79778468894119,21356.902221605025,-60.69610039891396,0.2976777768018705
80.44999999999757,7.344377341756597,18.72414699288285,21364.216817213386,-60.76410176229061,0.2976880932473513
80.49999999999757,7.345311677574879,18.650776753381763,21371.515912316518,-60.832109955856424,0.29769833172096316
80.54999999999757,7.346242352588801,18.577712175047722,21378.799560537347,-60.89983811166627,0.2977084884211754
80.59999999999756,7.3471693822722886,18.50496088742788,21386.067760911963,-60.9675252863411,0.29771856190405227
80.64999999999756,7.348092783216387,18.432559953253016,21393.320565694572,-61.034939253449124,0.29772854835779566
80.69999999999756,7.349012572693638,18.360499557118732,21400.55794273818,-61.10244884320553,0.297738448685741
80.74999999999756,7.3499287682629655,18.28880099033232,21407.779916264863,-61.169808168800195,0.2977482615453839
80.79999999999755,7.350841388115193,18.21746821719743,21414.986479226605,-61.23715383401652,0.29775798633297446
80.84999999999755,7.351750450638589,18.14650517485154,21422.177624600085,-61.304485838854504,0.29776762331843243
80.89999999999755,7.352655974567402,18.075921777228352,21429.35335637154,-61.37175637198996,0.2977771718220672
80.94999999999754,7.353557979708305,18.005750994411187,21436.513720966646,-61.4387810183153,0.2977866282275637
80.99999999999754,7.354456486444921,17.935982945943767,21443.65868635621,-61.505901287289014,0.2977959936271986
81.04999999999754,7.3553515145829875,17.866604372969906,21450.78821420686,-61.57314449966779,0.2978052709321975
81.09999999999754,7.356243084413698,17.79764798014415,21457.90235111696,-61.64014182523644,0.29781445704869985
81.14999999999753,7.357131216545124,17.729093715721103,21465.0010461888,-61.707316735723516,0.29782355396335325
81.19999999999753,7.358015931600006,17.660962241281833,21472.084324092666,-61.77434138204885,0.2978325608045724
81.24999999999753,7.358897250239737,17.59323441316851,21479.152135488894,-61.841536783103436,0.2978414796509844
81.29999999999752,7.359775193202309,17.52593246339581,21486.204508280778,-61.908568259617944,0.29785030928290834
81.34999999999752,7.360649781704182,17.459053284219486,21493.241423103307,-61.97564071726747,0.2978590498461323
81.39999999999752,7.361521036491729,17.392581180617643,21500.262836908554,-62.042856608889565,0.2978677041757768
81.44999999999752,7.362388978407252,17.326535685350038,21507.268772985048,-62.10992906653909,0.2978762709876877
81.49999999999751,7.363253629245795,17.26093540034937,21514.259253110795,-62.176864920405215,0.2978847480192912
81.54999999999751,7.36411501085572,17.195763819378683,21521.234232682087,-62.24395103843308,0.297893137575741
81.59999999999751,7.364973144490039,17.13101364643489,21528.193684476177,-62.311112288541814,0.2979014418087375
81.6499999999975,7.3658280516183,17.066700846142687,21535.137625618052,-62.37815742543466,0.2979096594796089
81.6999999999975,7.366679754547542,17.002842958641004,21542.066076463427,-62.44507278873328,0.2979177886884497
81.7499999999975,7.367528274952434,16.939397115129243,21548.978941653855,-62.51235698224707,0.297925834658167
81.7999999999975,7.368373634078307,16.87638905198555,21555.876257441672,-62.579443100274936,0.29793379648761387
81.8499999999975,7.369215854002163,16.813826284211665,21562.75802523344,-62.64648140697861,0.29794167265502286
81.89999999999749,7.370054956232198,16.75167852826328,21569.624173382323,-62.713786091059916,0.2979494672981414
81.94999999999749,7.370890962586506,16.689988501794687,21576.474771667687,-62.78074926568272,0.2979571771892081
81.99999999999748,7.371723895870848,16.6287529696591,21583.309800920764,-62.84775342144055,0.29796480171503475
82.04999999999748,7.3725537781589665,16.567945874758284,21590.129197408653,-62.91498980363016,0.2979723450367294
82.09999999999748,7.373380631159293,16.507578674843526,21596.932970604343,-62.98214422354972,0.2979798071565542
82.14999999999748,7.374204477313673,16.447669256145566,21603.721142778726,-63.04916203968588,0.29798718603434043
82.19999999999747,7.375025338944513,16.388194935544178,21610.493656537827,-63.11638476149715,0.297994484401431
82.24999999999747,7.375843238170492,16.329170272800518,21617.250527834516,-63.1834982002817,0.2980017021417753
82.29999999999747,7.376658196990844,16.270575906280524,21623.99170562499,-63.25078922398466,0.29800884120282567
82.34999999999746,7.377470237624133,16.212439981887883,21630.717233076084,-63.31785485144501,0.298015899877729
82.39999999999746,7.378279382409528,16.15473917420979,21637.427051153107,-63.38513221476964,0.29802288018178524
82.44999999999746,7.379085653902265,16.097505464539864,21644.12121112513,-63.452150030905806,0.29802978033050936
82.49999999999746,7.3798890746165995,16.04070521481784,21650.79963314574,-63.51946837536545,0.2980366032414811
82.54999999999745,7.380689666543156,15.98435112154228,21657.462330158265,-63.58669109717672,0.2980433495304164
82.59999999999745,7.381487452285597,15.928455016496503,21664.109313556597,-63.65382502652877,0.2980500176782154
82.64999999999745,7.382282454779837,15.873018360155989,21670.74057394477,-63.720958955880825,0.2980566079447739
82.69999999999744,7.3830746965997385,15.81802519626181,21677.35606665892,-63.788243149394624,0.2980631226812232
82.74999999999744,7.383864200666314,15.76350538722121,21683.955840091843,-63.8552814560983,0.29806955981659605
82.79999999999744,7.384650989914778,15.709429617066498,21690.539822299223,-63.922586140179604,0.29807592186142845
82.84999999999744,7.385435086602578,15.655800099546498,21697.108005539827,-63.98988399407174,0.29808221039315597
82.89999999999743,7.386216513625812,15.60264017404459,21703.660425503374,-64.05699060266711,0.2980884230739127
82.94999999999743,7.386995293970452,15.549930082572635,21710.19702948939,-64.12428162637008,0.29809456182693395
82.99999999999743,7.3877714501624,15.497671193411318,21716.717808214467,-64.19157265007304,0.2981006279503422
83.04999999999742,7.3885450053010135,15.445885073726945,21723.22279428761,-64.25868608885759,0.2981066194663437
83.09999999999742,7.389315982533619,15.394552063646387,21729.711934994823,-64.32598394274973,0.2981125382875106
83.14999999999742,7.39008440466458,15.343678119660492,21736.1852307871,-64.39324081550684,0.2981183852226965
83.19999999999742,7.390850294583012,15.293260666214861,21742.64266440469,-64.4605318392098,0.29812416058725505
83.24999999999741,7.3916136755496264,15.243317148366026,21749.08426056355,-64.5276794289402,0.2981298633243568
83.29999999999741,7.39237457085005,15.193831116997528,21755.50997298795,-64.59498411302151,0.29813549503629133
